,Unnamed: 0,vgg16_30_non_l5,vgg16_60_non_l5,vgg16_30_pre_l5,vgg19_30_non_l5,vgg19_60_non_l5,vgg19_30_pre_l5,resnet34_30_non_l5,resnet50_30_non_l5,relu2_30_pre_avg,relu2_60_pre_avg,relu2_30_pre_l5,relu2_60_pre_l5,relu2_30_non_avg,relu2_60_non_avg,relu2_30_non_l5,relu2_60_non_l5,relu1_30_pre_l5,relu1_60_pre_l5,relu1_30_no_l5,relu1_60_no_l5,leaky_30_pre_avg,leaky_60_pre_avg,leaky_30_pre_l5,leaky_60_pre_l5,leaky_30_non_avg,leaky_60_non_avg,leaky_30_non_l5,leaky_60_non_l5
0,natural,58.7,72.8,75.3,61.3,70.3,79.2,60.9,60.4,68.7,70.5,68.7,70.5,65.4,67.5,65.4,67.5,57.6,55,32,38,81.3,84.2,81.3,84.2,58.8,67.4,58.8,67.4
1,gaussian_noise,53.7,67.2,67.2,58.3,65.4,74.5,47.9,53.8,54.5,53.8,47,45.4,59.9,63.6,61.9,63.5,34,31,28,31,67.8,69.7,60.2,60.5,63,65.8,62,64.9
2,shot_noise,55.1,70.5,70.4,59.7,67.5,77.1,50.2,56.7,57.8,57,48.3,46,60.2,63.8,61.5,64,34.9,31,28,31,70.6,73.2,60.9,62.8,63.4,66.1,61.9,65.2
3,speckle_noise,56.3,70,70.2,60.6,68.3,76.5,50,56.3,57.9,57,47.7,45.9,59.9,63.7,61.5,63.8,35.2,31,28,32,70.3,73,60.4,62.5,63.6,66,62.4,64.7
4,impulse_noise,51.8,65.5,63.8,56.4,63.5,69.2,42.2,51.5,47.7,47.7,33.5,33,58.1,61.3,56.7,58.2,23.1,23,26,27,59.4,61.6,42.7,43.4,61.4,64.1,57.8,60.5
5,defocus_blur,59.7,72.9,76,62.1,70.6,79.9,60.5,61.7,68.6,69.7,62.3,62.7,55,59.5,55.7,59.8,56,52,38,42,73.3,75.7,59.5,61.5,62.2,64.1,58.6,59.8
6,gaussian_blur,59.5,72.9,76,62.1,70.5,79.9,59.7,61.6,67.5,68.4,60.7,60.4,52.6,57.1,52.2,56.8,55.2,51,40,43,69.6,72.1,54.5,57.4,60.8,62.6,56.1,57.1
7,motion_blur,60.4,71.6,74.1,61.4,70.9,77.5,56.1,60.5,62.5,64,58,58.6,49.8,53.5,50.6,54,51.5,49,37,40,65.5,70.1,56.7,61.6,58.5,60.1,54,55.3
8,zoom_blur,59.1,71.4,75.2,60.9,70.7,77.8,59,59.8,65.4,66.4,60.3,61.4,51.7,55.8,54.4,57.5,55.1,49,37,40,67.6,72.4,58.4,64.6,59.1,61.2,55.9,57.4
9,snow,54.3,66.9,70.6,57.5,66.2,73.7,49.7,55.2,56.1,58.8,48.2,52.8,53.6,57.2,49.2,52.8,32.9,35,23,31,71.7,75.1,69.9,73,57,59.8,50.4,53.4
10,fog,61,75,77.6,63.7,72.4,80.4,70,73.4,74.2,75.8,60.7,63.7,36.6,40.1,24.6,26.1,57.4,59,32,34,66.5,70.1,44.2,48.4,45.1,47.7,26,27.7
11,brightness,59.3,73.3,76.3,61.8,69.9,79.9,55.2,60.8,62.5,67.2,47.1,57.3,57,60.3,51.3,55.2,34.6,40,26,36,79.1,82.2,75.8,79,59.7,62.1,51.7,54.8
12,contrast,62.4,75.7,78.6,63.8,73,81.6,70.5,74,71.2,75.9,45.2,56.3,21,33.7,20.2,19.6,52.7,59,23,29,55.2,59.2,22.1,22,39.3,41.7,21.1,20.5
13,elastic_transform,58.4,70.6,73,59.8,68.1,75.7,57.3,58.5,64.4,66.4,59.8,61.9,52.8,56.8,57.8,60.8,49.6,47,34,38,71.9,74.9,68,70.7,59.8,61.6,59.3,61.8
14,pixelate,56.1,70.5,75.4,60.2,68.6,76.6,57.5,59.5,65.3,66.9,59,60.2,58.2,62.4,60.9,64.2,45.4,46,35,40,77.3,78.7,72.2,70.4,63.7,65.7,62.5,64.7
15,jpeg_compression,57.4,70.6,72.8,61.4,68.9,76.1,56.7,56.9,65,66.1,62.8,63.9,59.8,63.7,63.2,65.9,49.2,47,32,37,77.6,79.3,76.1,77.1,64.2,66.5,63.8,66.1
16,spatter,54.7,67.6,69.8,59.3,67,74,50.7,56.9,58.5,59.1,53.1,52.7,56.5,60.1,55.6,57.8,41.9,35,26,30,69.9,74.1,63.1,67.2,60.5,62.9,57.4,59.1
17,saturate,53.1,66.6,74,54,65.8,75,46.6,57.7,56.3,55.3,42.5,36.7,56.8,61,53.4,58.1,31.1,27,29,26,76.2,79.8,72.6,76.4,59,61.5,54.4,57
18,frost,56.7,68.6,75.5,56.7,66.2,78.8,50.3,54.8,59.8,64.1,59.8,62.6,49.6,52.2,48.3,49.6,43.2,47,26,35,72.5,75.9,65.2,69,53.1,55.9,48.2,51.1
19,avg,57.2,70.5,73.2,60.1,68.6,77,55.3,59.5,62.3,63.7,53.9,55.4,54.7,57.4,52.4,55.1,44.2,43,31,35,69.6,72.6,59.8,62.3,58.6,61,53.8,55.9
